24547532,2.4547532e+13
24547532,2.4547532e+13
94014,9.4014e+10
24547532,2.4547532e+13
24547532,2.4547532e+13
24547532,2.4547532e+13
24547532,2.4547532e+13
24547532,2.4547532e+13
24547532,2.4547532e+13
24547532,2.4547532e+13
24547532,2.4547532e+13
2828602,2.828602e+12
1802122,1.802122e+12
5545251,5.545251e+12
24547532,2.4547532e+13
4299050,4.29905e+12
24547532,2.4547532e+13
24547532,2.4547532e+13
24547532,2.4547532e+13
24547532,2.4547532e+13
636617,6.36617e+11
24547532,2.4547532e+13
24547532,2.4547532e+13
6005119,6.005119e+12
24547532,2.4547532e+13
4938486,4.938486e+12
24547532,2.4547532e+13
5589319,5.589319e+12
24547532,2.4547532e+13
24547532,2.4547532e+13
24547532,2.4547532e+13
24547532,2.4547532e+13
548993,5.48993e+11
24547532,2.4547532e+13
24547532,2.4547532e+13
946155,9.46155e+11
2003390,2.00339e+12
24547532,2.4547532e+13
727325,7.27325e+11
24547532,2.4547532e+13
24547532,2.4547532e+13
24547532,2.4547532e+13
24547532,2.4547532e+13
24547532,2.4547532e+13
24547532,2.4547532e+13
5247570,5.24757e+12
24547532,2.4547532e+13
5885714,5.885714e+12
5591383,5.591383e+12
24547532,2.4547532e+13
24547532,2.4547532e+13
1628830,1.62883e+12
5591383,5.591383e+12
24547532,2.4547532e+13
24547532,2.4547532e+13
1240362,1.240362e+12
1698436,1.698436e+12
24547532,2.4547532e+13
1130599,1.130599e+12
24547532,2.4547532e+13
24547532,2.4547532e+13
24547532,2.4547532e+13
7137205,7.137205e+12
6785276,6.785276e+12
24547532,2.4547532e+13
24547532,2.4547532e+13
24547532,2.4547532e+13
5463675,5.463675e+12
24547532,2.4547532e+13
6602278,6.602278e+12
24547532,2.4547532e+13
24547532,2.4547532e+13
24547532,2.4547532e+13
3291339,3.291339e+12
1422189,1.422189e+12
467254,4.67254e+11
6078980,6.07898e+12
24547532,2.4547532e+13
2790595,2.790595e+12
24547532,2.4547532e+13
2269156,2.269156e+12
512499,5.12499e+11
1343938,1.343938e+12
5840340,5.84034e+12
6500551,6.500551e+12
24547532,2.4547532e+13
24547532,2.4547532e+13
2933644,2.933644e+12
24547532,2.4547532e+13
190024,1.90024e+11
24547532,2.4547532e+13
24547532,2.4547532e+13
24547532,2.4547532e+13
24547532,2.4547532e+13
24547532,2.4547532e+13
24547532,2.4547532e+13
4089081,4.089081e+12
24547532,2.4547532e+13
1310662,1.310662e+12
24547532,2.4547532e+13
1044747,1.044747e+12
24547532,2.4547532e+13
1046663,1.046663e+12
24547532,2.4547532e+13
690948,6.90948e+11
24547532,2.4547532e+13
24547532,2.4547532e+13
24547532,2.4547532e+13
24547532,2.4547532e+13
24547532,2.4547532e+13
24547532,2.4547532e+13
24547532,2.4547532e+13
24547532,2.4547532e+13
2459123,2.459123e+12
1652347,1.652347e+12
24547532,2.4547532e+13
317377,3.17377e+11
5616253,5.616253e+12
6500551,6.500551e+12
1352542,1.352542e+12
5591383,5.591383e+12
24547532,2.4547532e+13
5338554,5.338554e+12
24547532,2.4547532e+13
19385229,1.9385229e+13
4021527,4.021527e+12
24547532,2.4547532e+13
24547532,2.4547532e+13
24547532,2.4547532e+13
24547532,2.4547532e+13
693027,6.93027e+11
1958683,1.958683e+12
24547532,2.4547532e+13
3390983,3.390983e+12
24547532,2.4547532e+13
1019766,1.019766e+12
4996383,4.996383e+12
1364308,1.364308e+12
24547532,2.4547532e+13
0,0
24547532,2.4547532e+13
24547532,2.4547532e+13
24547532,2.4547532e+13
4280180,4.28018e+12
5400823,5.400823e+12
24547532,2.4547532e+13
24547532,2.4547532e+13
354232,3.54232e+11
24547532,2.4547532e+13
24547532,2.4547532e+13
1641979,1.641979e+12
5591383,5.591383e+12
24547532,2.4547532e+13
24547532,2.4547532e+13
3080236,3.080236e+12
1633042,1.633042e+12
1182729,1.182729e+12
24547532,2.4547532e+13
2286354,2.286354e+12
5995171,5.995171e+12
1704494,1.704494e+12
24547532,2.4547532e+13
24547532,2.4547532e+13
24547532,2.4547532e+13
1059726,1.059726e+12
4355279,4.355279e+12
24547532,2.4547532e+13
24547532,2.4547532e+13
24547532,2.4547532e+13
24547532,2.4547532e+13
24547532,2.4547532e+13
1194426,1.194426e+12
24547532,2.4547532e+13
24547532,2.4547532e+13
17494281,1.7494281e+13
16681519,1.6681519e+13
5340173,5.340173e+12
24547532,2.4547532e+13
24547532,2.4547532e+13
1008668,1.008668e+12
24547532,2.4547532e+13
1387859,1.387859e+12
24547532,2.4547532e+13
24547532,2.4547532e+13
24547532,2.4547532e+13
24547532,2.4547532e+13
24547532,2.4547532e+13
24547532,2.4547532e+13
24547532,2.4547532e+13
24547532,2.4547532e+13
5194867,5.194867e+12
4977648,4.977648e+12
24547532,2.4547532e+13
24547532,2.4547532e+13
1080328,1.080328e+12
24547532,2.4547532e+13
985524,9.85524e+11
4663679,4.663679e+12
24547532,2.4547532e+13
24547532,2.4547532e+13
24547532,2.4547532e+13
24547532,2.4547532e+13
24547532,2.4547532e+13
3150370,3.15037e+12
1323579,1.323579e+12
1358624,1.358624e+12
24547532,2.4547532e+13
24547532,2.4547532e+13
