24547532,2.4547532e+13
5405483,5.405483e+12
24547532,2.4547532e+13
24547532,2.4547532e+13
5768509,5.768509e+12
24547532,2.4547532e+13
5725628,5.725628e+12
24547532,2.4547532e+13
24547532,2.4547532e+13
24547532,2.4547532e+13
2111822,2.111822e+12
24547532,2.4547532e+13
24547532,2.4547532e+13
664623,6.64623e+11
21259225,2.1259225e+13
24547532,2.4547532e+13
24547532,2.4547532e+13
21168774,2.1168774e+13
20981853,2.0981853e+13
24547532,2.4547532e+13
1039089,1.039089e+12
24547532,2.4547532e+13
24547532,2.4547532e+13
24547532,2.4547532e+13
24547532,2.4547532e+13
21089474,2.1089474e+13
1191014,1.191014e+12
24547532,2.4547532e+13
24547532,2.4547532e+13
24547532,2.4547532e+13
24547532,2.4547532e+13
17832044,1.7832044e+13
24547532,2.4547532e+13
1975916,1.975916e+12
24547532,2.4547532e+13
24547532,2.4547532e+13
1161943,1.161943e+12
2872127,2.872127e+12
18899245,1.8899245e+13
4297187,4.297187e+12
24547532,2.4547532e+13
24547532,2.4547532e+13
24547532,2.4547532e+13
24547532,2.4547532e+13
24547532,2.4547532e+13
24547532,2.4547532e+13
24547532,2.4547532e+13
24547532,2.4547532e+13
24547532,2.4547532e+13
24547532,2.4547532e+13
6828303,6.828303e+12
661094,6.61094e+11
24547532,2.4547532e+13
24547532,2.4547532e+13
24547532,2.4547532e+13
7107417,7.107417e+12
24547532,2.4547532e+13
24547532,2.4547532e+13
910828,9.10828e+11
5591383,5.591383e+12
24547532,2.4547532e+13
24547532,2.4547532e+13
24547532,2.4547532e+13
24547532,2.4547532e+13
24547532,2.4547532e+13
24547532,2.4547532e+13
24547532,2.4547532e+13
24547532,2.4547532e+13
24547532,2.4547532e+13
16550282,1.6550282e+13
18750178,1.8750178e+13
24547532,2.4547532e+13
24547532,2.4547532e+13
24547532,2.4547532e+13
1152003,1.152003e+12
24547532,2.4547532e+13
4476841,4.476841e+12
1019698,1.019698e+12
24547532,2.4547532e+13
24547532,2.4547532e+13
1632046,1.632046e+12
24547532,2.4547532e+13
24547532,2.4547532e+13
4503528,4.503528e+12
24547532,2.4547532e+13
602748,6.02748e+11
5916126,5.916126e+12
24547532,2.4547532e+13
24547532,2.4547532e+13
24547532,2.4547532e+13
1878077,1.878077e+12
1252312,1.252312e+12
5499030,5.49903e+12
24547532,2.4547532e+13
1066189,1.066189e+12
24547532,2.4547532e+13
24547532,2.4547532e+13
24547532,2.4547532e+13
24547532,2.4547532e+13
934181,9.34181e+11
24547532,2.4547532e+13
21775979,2.1775979e+13
24547532,2.4547532e+13
17733418,1.7733418e+13
417853,4.17853e+11
24547532,2.4547532e+13
24547532,2.4547532e+13
996931,9.96931e+11
1203878,1.203878e+12
2655819,2.655819e+12
1079396,1.079396e+12
4279561,4.279561e+12
18183361,1.8183361e+13
2558302,2.558302e+12
922072,9.22072e+11
24547532,2.4547532e+13
21143584,2.1143584e+13
5591383,5.591383e+12
24547532,2.4547532e+13
24547532,2.4547532e+13
5591383,5.591383e+12
6309877,6.309877e+12
766341,7.66341e+11
24547532,2.4547532e+13
24547532,2.4547532e+13
5979156,5.979156e+12
24547532,2.4547532e+13
24547532,2.4547532e+13
24547532,2.4547532e+13
24547532,2.4547532e+13
24547532,2.4547532e+13
18600389,1.8600389e+13
24547532,2.4547532e+13
24547532,2.4547532e+13
17621689,1.7621689e+13
24547532,2.4547532e+13
24547532,2.4547532e+13
24547532,2.4547532e+13
24547532,2.4547532e+13
19027525,1.9027525e+13
5046619,5.046619e+12
829567,8.29567e+11
513931,5.13931e+11
24547532,2.4547532e+13
496993,4.96993e+11
24547532,2.4547532e+13
24547532,2.4547532e+13
1106625,1.106625e+12
801504,8.01504e+11
24547532,2.4547532e+13
24547532,2.4547532e+13
5591383,5.591383e+12
1643791,1.643791e+12
4828680,4.82868e+12
856358,8.56358e+11
24547532,2.4547532e+13
24547532,2.4547532e+13
24547532,2.4547532e+13
24547532,2.4547532e+13
5428088,5.428088e+12
24547532,2.4547532e+13
21121935,2.1121935e+13
24547532,2.4547532e+13
17044041,1.7044041e+13
24547532,2.4547532e+13
1446710,1.44671e+12
1705553,1.705553e+12
18183361,1.8183361e+13
