1737280,1.73728e+12
24547532,2.4547532e+13
24547532,2.4547532e+13
1350502,1.350502e+12
24547532,2.4547532e+13
24547532,2.4547532e+13
24547532,2.4547532e+13
1642761,1.642761e+12
24547532,2.4547532e+13
24547532,2.4547532e+13
24547532,2.4547532e+13
5668853,5.668853e+12
24547532,2.4547532e+13
24547532,2.4547532e+13
24547532,2.4547532e+13
24547532,2.4547532e+13
24547532,2.4547532e+13
1111459,1.111459e+12
24547532,2.4547532e+13
5270096,5.270096e+12
24547532,2.4547532e+13
1051789,1.051789e+12
24547532,2.4547532e+13
24547532,2.4547532e+13
24547532,2.4547532e+13
24547532,2.4547532e+13
1221711,1.221711e+12
24547532,2.4547532e+13
2174567,2.174567e+12
24547532,2.4547532e+13
24547532,2.4547532e+13
5591383,5.591383e+12
18678370,1.867837e+13
24547532,2.4547532e+13
24547532,2.4547532e+13
24547532,2.4547532e+13
7090845,7.090845e+12
5459002,5.459002e+12
5442319,5.442319e+12
1243839,1.243839e+12
21804676,2.1804676e+13
5175811,5.175811e+12
1274245,1.274245e+12
24547532,2.4547532e+13
1416171,1.416171e+12
24547532,2.4547532e+13
5657600,5.6576e+12
24547532,2.4547532e+13
24547532,2.4547532e+13
3776465,3.776465e+12
5633504,5.633504e+12
5425845,5.425845e+12
24547532,2.4547532e+13
24547532,2.4547532e+13
660101,6.60101e+11
1305070,1.30507e+12
24547532,2.4547532e+13
24547532,2.4547532e+13
24547532,2.4547532e+13
574602,5.74602e+11
1164883,1.164883e+12
1390867,1.390867e+12
5591383,5.591383e+12
24547532,2.4547532e+13
448303,4.48303e+11
17419688,1.7419688e+13
16686501,1.6686501e+13
24547532,2.4547532e+13
1925996,1.925996e+12
24547532,2.4547532e+13
24547532,2.4547532e+13
24547532,2.4547532e+13
1197736,1.197736e+12
931561,9.31561e+11
1139177,1.139177e+12
1821432,1.821432e+12
1437149,1.437149e+12
24547532,2.4547532e+13
1386113,1.386113e+12
1161612,1.161612e+12
24547532,2.4547532e+13
1230912,1.230912e+12
24547532,2.4547532e+13
24547532,2.4547532e+13
5884708,5.884708e+12
24547532,2.4547532e+13
963766,9.63766e+11
912318,9.12318e+11
4306409,4.306409e+12
3985953,3.985953e+12
1135004,1.135004e+12
89408,8.9408e+10
24547532,2.4547532e+13
24547532,2.4547532e+13
24547532,2.4547532e+13
24547532,2.4547532e+13
24547532,2.4547532e+13
740853,7.40853e+11
24547532,2.4547532e+13
24547532,2.4547532e+13
1489410,1.48941e+12
24547532,2.4547532e+13
24547532,2.4547532e+13
1788836,1.788836e+12
5591383,5.591383e+12
24547532,2.4547532e+13
772124,7.72124e+11
